09-MAY-2026,N,C51103,01270,FUTCOM,COCUDAKL,20-MAY-2026,0.00,FF,0,34170.00,200,-6834000.00,6834000.00,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,01270,FUTCOM,DHANIYA,19-JUN-2026,0.00,FF,0,125200.00,0,0.00,0.00,840,105168000.00,-105168000.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,01270,FUTCOM,DHANIYA,20-AUG-2026,0.00,FF,0,128500.00,70,-8995000.00,8995000.00,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,01270,FUTCOM,DHANIYA,20-MAY-2026,0.00,FF,0,123460.00,0,0.00,0.00,610,75310600.00,-75310600.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,01270,FUTCOM,GUARGUM5,19-JUN-2026,0.00,FF,0,112450.00,2455,-276064750.00,276064750.00,100,11245000.00,-11245000.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,01270,FUTCOM,GUARGUM5,20-JUL-2026,0.00,FF,0,114300.00,0,0.00,0.00,45,5143500.00,-5143500.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,01270,FUTCOM,GUARGUM5,20-MAY-2026,0.00,FF,0,110830.00,1095,-121358850.00,121358850.00,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,01270,FUTCOM,GUARSEED10,19-JUN-2026,0.00,FF,0,57250.00,50,-2862500.00,2862500.00,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,01270,FUTCOM,GUARSEED10,20-JUL-2026,0.00,FF,0,57780.00,10,-577800.00,577800.00,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,01270,FUTCOM,GUARSEED10,20-MAY-2026,0.00,FF,0,55980.00,1425,-79771500.00,79771500.00,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,01270,FUTCOM,JEERAUNJHA,19-JUN-2026,0.00,FF,0,201450.00,6,-1208700.00,1208700.00,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,01270,FUTCOM,JEERAUNJHA,20-MAY-2026,0.00,FF,0,198950.00,0,0.00,0.00,24,4759650.00,-4774800.00,0.00,-15150.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,-15150.00,M
09-MAY-2026,N,C51103,01270,FUTCOM,TMCFGRNZM,19-JUN-2026,0.00,FF,0,162260.00,20,-3245200.00,3245200.00,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,01270,FUTCOM,TMCFGRNZM,20-MAY-2026,0.00,FF,0,160720.00,0,0.00,0.00,70,11250400.00,-11250400.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,01284,FUTCOM,CASTOR,19-JUN-2026,0.00,FF,0,65720.00,0,0.00,0.00,160,10515200.00,-10515200.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,01284,FUTCOM,COCUDAKL,19-JUN-2026,0.00,FF,0,34620.00,60,-2077200.00,2077200.00,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,01284,FUTCOM,COCUDAKL,20-AUG-2026,0.00,FF,0,35720.00,30,-1071600.00,1071600.00,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,01284,FUTCOM,COCUDAKL,20-JUL-2026,0.00,FF,0,35130.00,50,-1756500.00,1756500.00,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,01284,FUTCOM,COCUDAKL,20-MAY-2026,0.00,FF,0,34170.00,110,-3736700.00,3758700.00,130,4442100.00,-4442100.00,22000.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,22000.00,M
09-MAY-2026,N,C51103,01284,FUTCOM,DHANIYA,19-JUN-2026,0.00,FF,0,125200.00,1590,-199068000.00,199068000.00,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,01284,FUTCOM,DHANIYA,20-MAY-2026,0.00,FF,0,123460.00,515,-63581900.00,63581900.00,45,5555700.00,-5555700.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,01284,FUTCOM,GUARGUM5,19-JUN-2026,0.00,FF,0,112450.00,350,-39357500.00,39357500.00,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,01284,FUTCOM,GUARSEED10,20-MAY-2026,0.00,FF,0,55980.00,585,-32748300.00,32748300.00,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,01284,FUTCOM,JEERAUNJHA,19-JUN-2026,0.00,FF,0,201450.00,27,-5439150.00,5439150.00,12,2371650.00,-2417400.00,0.00,-45750.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,-45750.00,M
09-MAY-2026,N,C51103,01284,FUTCOM,JEERAUNJHA,20-MAY-2026,0.00,FF,0,198950.00,18,-3581100.00,3581100.00,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,01284,FUTCOM,KAPAS,30-APR-2027,0.00,FF,0,351800.00,0,0.00,0.00,5,1759000.00,-1759000.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,M
